,ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status,Cleaned_Location,Coordinates,Error_Logging
1164,182581442-Assignment Completed,182581442,2018-09-15 14:27:36,"1955 W CORNELL ST,MKE",5,BURGLAR ALARM,Assignment Completed,"1955 W CORNELL ST, MILWAUKEE, WI","{'lat': 43.098703, 'lng': -87.936147}",
1165,182581452-Assignment Completed,182581452,2018-09-15 14:27:29,"5735 N 96TH ST,MKE",4,FOLLOW UP,Assignment Completed,"5735 N 96TH ST,MILWAUKEE","{'lat': 43.1221, 'lng': -88.032282}",
1166,182581417-Advised,182581417,2018-09-15 14:15:54,"1335 W VLIET ST,MKE",3,TRBL W/SUBJ,Advised,"1335 W VLIET ST, MILWAUKEE, WI","{'lat': 43.048261, 'lng': -87.929655}",
1167,182581474-Advised/Referral,182581474,2018-09-15 14:39:43,"S 13TH ST / W COLLEGE AV,MKE",6,TRBL W/SUBJ,Advised/Referral,"S 13TH ST & W COLLEGE AV,MILWAUKEE","{'lat': 42.930264, 'lng': -87.929949}",
1168,182581472-Advised/Referral,182581472,2018-09-15 14:38:42,"2222 W CHERRY ST,MKE",3,ENTRY,Advised/Referral,"2222 W CHERRY ST,MILWAUKEE","{'lat': 43.050261, 'lng': -87.940948}",
1169,182581478-Unable to Locate Complainant,182581478,2018-09-15 14:38:32,"2333 N 49TH ST,MKE",3,REPORTS,Unable to Locate Complainant,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
1170,182581476-Service in Progress,182581476,2018-09-15 14:38:13,"N 60TH ST / W FOND DU LAC AV,MKE",7,FIRE,Service in Progress,"N 60TH ST & W FOND DU LAC AV, MILWAUKEE, WI","{'lat': 43.098202, 'lng': -87.986751}",
1171,182581471-Assignment Completed,182581471,2018-09-15 14:37:08,"2600 N 35TH ST,MKE",3,INVESTIGATION,Assignment Completed,"2600 N 35TH ST, MILWAUKEE, WI","{'lat': 43.066207, 'lng': -87.957014}",
1172,182581469-Service in Progress,182581469,2018-09-15 14:37:04,"4424 N 58TH ST,MKE",7,FIRE,Service in Progress,"4424 N 58TH ST, MILWAUKEE, WI","{'lat': 43.097844, 'lng': -87.984987}",
1173,182581211-Service in Progress,182581211,2018-09-15 14:35:50,"2952 N 6TH ST,MKE",5,BATTERY,Service in Progress,"2952 N 6TH ST, MILWAUKEE, WI","{'lat': 43.072432, 'lng': -87.91788}",
1174,182581391-Service in Progress,182581391,2018-09-15 14:35:37,"2520 W GLENDALE AV,MKE",5,TRBL W/SUBJ,Service in Progress,"2520 W GLENDALE AV, MILWAUKEE, WI","{'lat': 43.100552, 'lng': -87.943841}",
1175,182581418-Unable to Locate Complainant,182581418,2018-09-15 14:17:27,"275 W WISCONSIN AV,MKE",1,FIGHT,Unable to Locate Complainant,"275 W WISCONSIN AV, MILWAUKEE, WI","{'lat': 43.038258, 'lng': -87.914371}",
1176,182581487-Service in Progress,182581487,2018-09-15 14:44:56,"6929 W SILVER SPRING DR,MKE",4,INVESTIGATION,Service in Progress,"6929 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.118893, 'lng': -87.998216}",
1177,182581483-Service in Progress,182581483,2018-09-15 14:42:03,N WATER ST/E JUNEAU AVE,1,PARK AND WALK,Service in Progress,"N WATER ST&E JUNEAU AVE, MILWAUKEE, WI","{'lat': 43.043361, 'lng': -87.910804}",
1178,182581481-Assignment Completed,182581481,2018-09-15 14:41:21,3371 N 41,7,TRAFFIC STOP,Assignment Completed,"3371 N 41, MILWAUKEE, WI","{'lat': 43.080782, 'lng': -87.964342}",
1179,182581414-Assignment Completed,182581414,2018-09-15 14:13:09,"228 E NATIONAL AV,MKE",2,POLICE ADMIN,Assignment Completed,"228 E NATIONAL AV,MILWAUKEE","{'lat': 43.023744, 'lng': -87.908731}",
1180,182581390-Assignment Completed,182581390,2018-09-15 14:01:58,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Assignment Completed,"6929 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.118893, 'lng': -87.998216}",
1181,182581490-Unable to Locate Complainant,182581490,2018-09-15 14:49:10,"5700 W CAPITOL DR,MKE",7,RECKLESS VEHICLE,Unable to Locate Complainant,"5700 W CAPITOL DR, MILWAUKEE, WI","{'lat': 43.091323, 'lng': -87.984621}",
1182,182581331-Service in Progress,182581331,2018-09-15 14:46:33,"3112 N 38TH ST,MKE",7,TRBL W/SUBJ,Service in Progress,"3112 N 38TH ST, MILWAUKEE, WI","{'lat': 43.07553, 'lng': -87.96055}",
1183,182581485-Service in Progress,182581485,2018-09-15 14:45:46,"3157 S 6TH ST,MKE",6,ENTRY,Service in Progress,"3157 S 6TH ST, MILWAUKEE, WI","{'lat': 42.986967, 'lng': -87.919386}",
1184,182581374-Assignment Completed,182581374,2018-09-15 13:58:28,"N 20TH ST / W OLIVE ST,MKE",5,FIRE,Assignment Completed,"N 20TH ST & W OLIVE ST, MILWAUKEE, WI","{'lat': 43.096741, 'lng': -87.937163}",
1185,182581513-Assignment Completed,182581513,2018-09-15 14:54:41,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed,"6929 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.118893, 'lng': -87.998216}",
1186,182581511-Advised,182581511,2018-09-15 14:54:16,"N 19TH ST / W FOND DU LAC AV,MKE",3,TRAFFIC STOP,Advised,"N 19TH ST & W FOND DU LAC AV, MILWAUKEE, WI","{'lat': 43.05898, 'lng': -87.936756}",
1187,182581510-Service in Progress,182581510,2018-09-15 14:53:37,"N 76TH ST / W SILVER SPRING DR,MKE",4,PATROL,Service in Progress,"N 76TH ST & W SILVER SPRING DR, MILWAUKEE, WI","{'lat': 43.119524, 'lng': -88.005996}",
1188,182581505-Service in Progress,182581505,2018-09-15 14:52:38,"3219 W MADISON ST,MKE",2,ENTRY,Service in Progress,"3219 W MADISST, MILWAUKEE, WI","{'lat': 43.011264, 'lng': -87.958409}",
1189,182581509-Advised,182581509,2018-09-15 14:52:18,"2490 S 9TH PL,MKE",2,TRAFFIC STOP,Advised,"2490 S 9TH PL, MILWAUKEE, WI","{'lat': 42.999314, 'lng': -87.923273}",
1190,182581507-Assignment Completed,182581507,2018-09-15 14:51:44,"2223 S KINNICKINNIC AV,MKE",6,BUSINESS CHECK,Assignment Completed,"2223 S KINNICKINNIC AV, MILWAUKEE, WI","{'lat': 43.00395, 'lng': -87.905371}",
1191,182581503-Assignment Completed,182581503,2018-09-15 14:51:01,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed,"3626 W FOND DU LAC AV,MILWAUKEE","{'lat': 43.077239, 'lng': -87.959228}",
1192,182581482-Service in Progress,182581482,2018-09-15 14:50:09,"10330 W SILVER SPRING DR,MKE",4,SHOPLIFTER,Service in Progress,"10330 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.121706, 'lng': -88.041473}",
1193,182581402-To be Filed,182581402,2018-09-15 14:21:01,"N FRATNEY ST / E AUER AV,MKE",5,ACC PDO,To be Filed,"N FRATNEY ST & E AUER AV, MILWAUKEE, WI","{'lat': 43.076555, 'lng': -87.901443}",
1194,182581502-Service in Progress,182581502,2018-09-15 14:58:47,"S 27TH ST / W MORGAN AV,MKE",6,ACC PDO,Service in Progress,"S 27TH ST & W MORGAN AV, MILWAUKEE, WI","{'lat': 42.981263, 'lng': -87.948253}",
1195,182581518-Service in Progress,182581518,2018-09-15 14:58:16,"239 E CHAMBERS ST,MKE",5,SUBJ STOP,Service in Progress,"239 E CHAMBERS ST, MILWAUKEE, WI","{'lat': 43.072743, 'lng': -87.908164}",
1196,182581510-Assignment Completed,182581510,2018-09-15 14:53:37,"N 76TH ST / W SILVER SPRING DR,MKE",4,PATROL,Assignment Completed,"N 76TH ST & W SILVER SPRING DR, MILWAUKEE, WI","{'lat': 43.119524, 'lng': -88.005996}",
1197,182581211-No Prosecution,182581211,2018-09-15 14:35:50,"2952 N 6TH ST,MKE",5,BATTERY,No Prosecution,"2952 N 6TH ST, MILWAUKEE, WI","{'lat': 43.072432, 'lng': -87.91788}",
1198,182581391-To be Filed,182581391,2018-09-15 14:35:37,"2520 W GLENDALE AV,MKE",5,TRBL W/SUBJ,To be Filed,"2520 W GLENDALE AV, MILWAUKEE, WI","{'lat': 43.100552, 'lng': -87.943841}",
1199,182581461-To be Filed,182581461,2018-09-15 14:30:13,"4715 W VLIET ST,MKE",3,REPORTS,To be Filed,"4715 W VLIET ST,MILWAUKEE","{'lat': 43.048316, 'lng': -87.973303}",
1200,182581532-Service in Progress,182581532,2018-09-15 15:04:49,"2333 N 49TH ST,MKE",3,REPORTS,Service in Progress,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
1201,182581515-Service in Progress,182581515,2018-09-15 15:03:35,929 N ACTOR,1,BATTERY DV,Service in Progress,"929 N ACTOR, MILWAUKEE, WI","{'lat': 43.011264, 'lng': -87.958409}",
1202,182581439-Advised,182581439,2018-09-15 14:24:52,"7935 N 64TH CT,MKE",4,SUBJ W/WEAPON-DV,Advised,"7935 N 64TH CT, MILWAUKEE, WI","{'lat': 43.160904, 'lng': -87.989365}",
1203,182581438-Assignment Completed,182581438,2018-09-15 14:23:23,D7 DOWNLOAD,7,ASSIGNMENT,Assignment Completed,"D7 DOWNLOAD, MILWAUKEE, WI","{'lat': 43.011264, 'lng': -87.958409}",
1204,182581524-Advised,182581524,2018-09-15 15:07:42,"2357 S 16TH ST,MKE",2,TRBL W/SUBJ,Advised,"2357 S 16TH ST, MILWAUKEE, WI","{'lat': 43.001673, 'lng': -87.933709}",
1205,182581538-Assignment Completed,182581538,2018-09-15 15:06:54,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
1206,182581537-Service in Progress,182581537,2018-09-15 15:06:43,"228 E NATIONAL AV,MKE",2,POLICE ADMIN,Service in Progress,"228 E NATIONAL AV,MILWAUKEE","{'lat': 43.023744, 'lng': -87.908731}",
1207,182581535-Assignment Completed,182581535,2018-09-15 15:05:43,"5880 S HOWELL AV,MKE",6,BUSINESS CHECK,Assignment Completed,"5880 S HOWELL AV, MILWAUKEE, WI","{'lat': 42.937252, 'lng': -87.905347}",
1208,182581534-Service in Progress,182581534,2018-09-15 15:05:34,"601 S 6TH ST,MKE",2,FOLLOW UP,Service in Progress,"601 S 6TH ST, MILWAUKEE, WI","{'lat': 43.025121, 'lng': -87.918408}",
1209,182581533-To be Filed,182581533,2018-09-15 15:05:17,"2333 N 49TH ST,MKE",3,RETURN STATION,To be Filed,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
1210,182581476-Assignment Completed,182581476,2018-09-15 14:38:13,"N 60TH ST / W FOND DU LAC AV,MKE",7,FIRE,Assignment Completed,"N 60TH ST & W FOND DU LAC AV, MILWAUKEE, WI","{'lat': 43.098202, 'lng': -87.986751}",
1211,182581547-Advised,182581547,2018-09-15 15:13:56,"5550 S HOWELL AV,MKE",6,TRAFFIC STOP,Advised,"5550 S HOWELL AV, MILWAUKEE, WI","{'lat': 42.942585, 'lng': -87.909383}",
1212,182581545-Service in Progress,182581545,2018-09-15 15:13:46,"2222 W CHERRY ST,MKE",3,ENTRY,Service in Progress,"2222 W CHERRY ST,MILWAUKEE","{'lat': 43.050261, 'lng': -87.940948}",
1213,182581542-Service in Progress,182581542,2018-09-15 15:13:39,"401 E CAPITOL DR,MKE",5,SHOPLIFTER,Service in Progress,"401 E CAPITOL DR,MILWAUKEE","{'lat': 43.08798, 'lng': -87.905979}",
1214,182581520-Service in Progress,182581520,2018-09-15 15:11:37,"1931 S 31ST ST,MKE",2,ENTRY,Service in Progress,"1931 S 31ST ST, MILWAUKEE, WI","{'lat': 43.009588, 'lng': -87.953093}",
1215,182581523-Service in Progress,182581523,2018-09-15 15:10:06,"2800-BLK W BOBOLINK AV,MKE",4,WELFARE CITIZEN,Service in Progress,"2800- W BOBOLINK AV, MILWAUKEE, WI","{'lat': 43.124724, 'lng': -87.947163}",
1216,182581553-Unable to Locate Complainant,182581553,2018-09-15 15:18:05,"S 10TH ST / W WINDLAKE AV,MKE",2,CALL FOR POLICE,Unable to Locate Complainant,"S 10TH ST & W WINDLAKE AV, MILWAUKEE, WI","{'lat': 43.008293, 'lng': -87.924245}",
1217,182581555-City Citation(s) Issued,182581555,2018-09-15 15:18:00,"5414 W BLUE MOUND RD,MKE",3,TRAFFIC STOP,City Citation(s) Issued,"5414 W BLUE MOUND RD, MILWAUKEE, WI","{'lat': 43.036761, 'lng': -87.981201}",
1218,182581554-Service in Progress,182581554,2018-09-15 15:17:23,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
1219,182581359-Service in Progress,182581359,2018-09-15 15:16:48,"4272 N 47TH ST,MKE",7,TRBL W/SUBJ,Service in Progress,"4272 N 47TH ST, MILWAUKEE, WI","{'lat': 43.094403, 'lng': -87.971168}",
1220,182581550-Service in Progress,182581550,2018-09-15 15:15:34,"3286 N 14TH ST,MKE",5,STOLEN VEHICLE,Service in Progress,"3286 N 14TH ST, MILWAUKEE, WI","{'lat': 43.078708, 'lng': -87.928351}",
1221,182581549-To be Filed,182581549,2018-09-15 15:15:15,"749 W STATE ST,MKE",1,THEFT,To be Filed,"749 W STATE ST,MILWAUKEE","{'lat': 43.042662, 'lng': -87.920879}",
1222,182581574-Assignment Completed,182581574,2018-09-15 15:24:53,"2920 N 4TH ST,MKE",5,POLICE ADMIN,Assignment Completed,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
1223,182581570-City Citation(s) Issued,182581570,2018-09-15 15:23:37,"720 N PLANKINTON AV,MKE",1,TRAFFIC STOP,City Citation(s) Issued,"720 N PLANKINTAV, MILWAUKEE, WI","{'lat': 43.039095, 'lng': -87.910936}",
1224,182581569-Assignment Completed,182581569,2018-09-15 15:23:22,"10500 W HAMPTON AV,MKE",4,PATROL,Assignment Completed,"10500 W HAMPTAV, MILWAUKEE, WI","{'lat': 43.011264, 'lng': -87.958409}",
1225,182581566-Assignment Completed,182581566,2018-09-15 15:22:50,"2333 N 49TH ST,MKE",3,REPORTS,Assignment Completed,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
1226,182581556-Assignment Completed,182581556,2018-09-15 15:22:28,"2683 S 13TH ST,MKE",2,PROPERTY DAMAGE,Assignment Completed,"2683 S 13TH ST, MILWAUKEE, WI","{'lat': 42.995822, 'lng': -87.928911}",
1227,182581559-Unable to Locate Complainant,182581559,2018-09-15 15:21:56,"2661 S KINNICKINNIC AV,MKE",6,CALL FOR POLICE,Unable to Locate Complainant,"2661 S KINNICKINNIC AV, MILWAUKEE, WI","{'lat': 42.996332, 'lng': -87.897967}",
1228,182581551-Service in Progress,182581551,2018-09-15 15:21:32,"9948 W FOND DU LAC AV,MKE",4,SUBJ WITH GUN,Service in Progress,"9948 W FOND DU LAC AV, MILWAUKEE, WI","{'lat': 43.137256, 'lng': -88.036065}",
1229,182581562-Service in Progress,182581562,2018-09-15 15:20:54,"N 25TH ST / W CHAMBERS ST,MKE",5,SUBJ WANTED,Service in Progress,"N 25TH ST & W CHAMBERS ST, MILWAUKEE, WI","{'lat': 43.07336, 'lng': -87.944837}",
1230,182581560-Assignment Completed,182581560,2018-09-15 15:20:29,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed,"6929 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.118893, 'lng': -87.998216}",
1231,182581554-Assignment Completed,182581554,2018-09-15 15:17:23,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
1232,182581359-Advised,182581359,2018-09-15 15:16:48,"4272 N 47TH ST,MKE",7,TRBL W/SUBJ,Advised,"4272 N 47TH ST, MILWAUKEE, WI","{'lat': 43.094403, 'lng': -87.971168}",
1233,182581534-Assignment Completed,182581534,2018-09-15 15:05:34,"601 S 6TH ST,MKE",2,FOLLOW UP,Assignment Completed,"601 S 6TH ST, MILWAUKEE, WI","{'lat': 43.025121, 'lng': -87.918408}",
1234,182581532-Assignment Completed,182581532,2018-09-15 15:04:49,"2333 N 49TH ST,MKE",3,REPORTS,Assignment Completed,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
1235,182581502-To be Filed,182581502,2018-09-15 14:58:47,"S 27TH ST / W MORGAN AV,MKE",6,ACC PDO,To be Filed,"S 27TH ST & W MORGAN AV, MILWAUKEE, WI","{'lat': 42.981263, 'lng': -87.948253}",
1236,182581518-To be Filed,182581518,2018-09-15 14:58:16,"239 E CHAMBERS ST,MKE",5,SUBJ STOP,To be Filed,"239 E CHAMBERS ST, MILWAUKEE, WI","{'lat': 43.072743, 'lng': -87.908164}",
1237,182581331-Unable to Locate Complainant,182581331,2018-09-15 14:46:33,"3112 N 38TH ST,MKE",7,TRBL W/SUBJ,Unable to Locate Complainant,"3112 N 38TH ST, MILWAUKEE, WI","{'lat': 43.07553, 'lng': -87.96055}",
1238,182581485-To be Filed,182581485,2018-09-15 14:45:46,"3157 S 6TH ST,MKE",6,ENTRY,To be Filed,"3157 S 6TH ST, MILWAUKEE, WI","{'lat': 42.986967, 'lng': -87.919386}",
1239,182581565-Service in Progress,182581565,2018-09-15 15:27:00,"2303 W NATIONAL AV,MKE",2,INJ PERSON/SICK,Service in Progress,"2303 W NATIONAL AV,MILWAUKEE","{'lat': 43.022239, 'lng': -87.942357}",
1240,182581527-Unable to Locate Complainant,182581527,2018-09-15 15:26:01,"2702 N 39TH ST,MKE",7,TRBL W/SUBJ-DV,Unable to Locate Complainant,"2702 N 39TH ST, MILWAUKEE, WI","{'lat': 43.068036, 'lng': -87.961818}",
1241,182581577-City Citation(s) Issued,182581577,2018-09-15 15:25:56,"5604 W BLUE MOUND RD,MKE",3,TRAFFIC STOP,City Citation(s) Issued,"5604 W BLUE MOUND RD, MILWAUKEE, WI","{'lat': 43.036764, 'lng': -87.983003}",
1242,182581456-Assignment Completed,182581456,2018-09-15 14:34:47,"2920 N 4TH ST,MKE",5,CONVEY PROPERTY,Assignment Completed,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
1243,182581429-To be Filed,182581429,2018-09-15 14:30:26,"1726 W WASHINGTON ST,MKE",2,PROPERTY DAMAGE,To be Filed,"1726 W WASHINGTST, MILWAUKEE, WI","{'lat': 43.020341, 'lng': -87.935127}",
1244,182581580-Unable to Locate Complainant,182581580,2018-09-15 15:35:00,"S 9TH ST / W GREENFIELD AV,MKE",2,INJ PERSON/SICK,Unable to Locate Complainant,"S 9TH ST & W GREENFIELD AV, MILWAUKEE, WI","{'lat': 43.01704, 'lng': -87.922524}",
1245,182581583-Service in Progress,182581583,2018-09-15 15:33:58,"2473 N 37TH ST,MKE",3,TRBL W/SUBJ,Service in Progress,"2473 N 37TH ST, MILWAUKEE, WI","{'lat': 43.064034, 'lng': -87.960111}",
1246,182581568-Service in Progress,182581568,2018-09-15 15:32:52,"N 22ND ST / W WISCONSIN AV,MKE",3,TRBL W/SUBJ,Service in Progress,"N 22ND ST & W WISCONSIN AV, MILWAUKEE, WI","{'lat': 43.038685, 'lng': -87.940511}",
1247,182581581-Service in Progress,182581581,2018-09-15 15:31:10,"2440 N 12TH ST,MKE",3,FIGHT,Service in Progress,"2440 N 12TH ST,MILWAUKEE","{'lat': 43.063041, 'lng': -87.926385}",
1248,182581556-Open Investigation,182581556,2018-09-15 15:22:28,"2683 S 13TH ST,MKE",2,PROPERTY DAMAGE,Open Investigation,"2683 S 13TH ST, MILWAUKEE, WI","{'lat': 42.995822, 'lng': -87.928911}",
1249,182581545-City Citation(s) Issued,182581545,2018-09-15 15:13:46,"2222 W CHERRY ST,MKE",3,ENTRY,City Citation(s) Issued,"2222 W CHERRY ST,MILWAUKEE","{'lat': 43.050261, 'lng': -87.940948}",
1250,182581589-Service in Progress,182581589,2018-09-15 15:37:45,"2128 W ATKINSON AV,MKE",5,BATTERY,Service in Progress,"2128 W ATKINSAV, MILWAUKEE, WI","{'lat': 43.091956, 'lng': -87.938719}",
1251,182581595-Service in Progress,182581595,2018-09-15 15:37:30,"4715 W VLIET ST,MKE",3,RETURN STATION,Service in Progress,"4715 W VLIET ST,MILWAUKEE","{'lat': 43.048316, 'lng': -87.973303}",
1252,182581591-Assignment Completed,182581591,2018-09-15 15:37:01,"509 W WISCONSIN AV,MKE",1,BUSINESS CHECK,Assignment Completed,"509 W WISCONSIN AV,MILWAUKEE","{'lat': 43.038101, 'lng': -87.918117}",
1253,182581586-Service in Progress,182581586,2018-09-15 15:36:57,"10227 W KIEHNAU AV,MKE",4,BATTERY DV,Service in Progress,"10227 W KIEHNAU AV, MILWAUKEE, WI","{'lat': 43.136048, 'lng': -88.040099}",
1254,182581588-Service in Progress,182581588,2018-09-15 15:35:32,"1859 N 40TH ST,MKE",3,SHOTSPOTTER,Service in Progress,"1859 N 40TH ST,MILWAUKEE","{'lat': 43.05505, 'lng': -87.96768}",
1255,182581565-Advised,182581565,2018-09-15 15:27:00,"2303 W NATIONAL AV,MKE",2,INJ PERSON/SICK,Advised,"2303 W NATIONAL AV,MILWAUKEE","{'lat': 43.022239, 'lng': -87.942357}",
1256,182581520-Advised/Referral,182581520,2018-09-15 15:11:37,"1931 S 31ST ST,MKE",2,ENTRY,Advised/Referral,"1931 S 31ST ST, MILWAUKEE, WI","{'lat': 43.009588, 'lng': -87.953093}",
1257,182581579-Advised,182581579,2018-09-15 15:43:10,"N 35TH ST / N MOTHER DANIELS WA,MKE",7,PROPERTY DAMAGE,Advised,"N 35TH ST & N MOTHER DANIELS WA, MILWAUKEE, WI","{'lat': 43.108236, 'lng': -87.956511}",
1258,182581600-Service in Progress,182581600,2018-09-15 15:40:54,"1750 N LINCOLN MEMORIAL DR,MKE",1,SEARCH RESCUE/RE,Service in Progress,"1750 N LINCOLN MEMORIAL DR,MILWAUKEE","{'lat': 43.052832, 'lng': -87.884905}",
1259,182581568-Unable to Locate Complainant,182581568,2018-09-15 15:32:52,"N 22ND ST / W WISCONSIN AV,MKE",3,TRBL W/SUBJ,Unable to Locate Complainant,"N 22ND ST & W WISCONSIN AV, MILWAUKEE, WI","{'lat': 43.038685, 'lng': -87.940511}",
1260,182581551-Assignment Completed,182581551,2018-09-15 15:21:32,"9948 W FOND DU LAC AV,MKE",4,SUBJ WITH GUN,Assignment Completed,"9948 W FOND DU LAC AV, MILWAUKEE, WI","{'lat': 43.137256, 'lng': -88.036065}",
1261,182581562-Assignment Completed,182581562,2018-09-15 15:20:54,"N 25TH ST / W CHAMBERS ST,MKE",5,SUBJ WANTED,Assignment Completed,"N 25TH ST & W CHAMBERS ST, MILWAUKEE, WI","{'lat': 43.07336, 'lng': -87.944837}",
1262,182581542-Assignment Completed,182581542,2018-09-15 15:13:39,"401 E CAPITOL DR,MKE",5,SHOPLIFTER,Assignment Completed,"401 E CAPITOL DR,MILWAUKEE","{'lat': 43.08798, 'lng': -87.905979}",
1263,182581537-Assignment Completed,182581537,2018-09-15 15:06:43,"228 E NATIONAL AV,MKE",2,POLICE ADMIN,Assignment Completed,"228 E NATIONAL AV,MILWAUKEE","{'lat': 43.023744, 'lng': -87.908731}",
1264,182581505-To be Filed,182581505,2018-09-15 14:52:38,"3219 W MADISON ST,MKE",2,ENTRY,To be Filed,"3219 W MADISST, MILWAUKEE, WI","{'lat': 43.011264, 'lng': -87.958409}",
1265,182581613-Advised,182581613,2018-09-15 15:49:11,"600 S WATER ST,MKE",2,BOAT STOP,Advised,"600 S WATER ST, MILWAUKEE, WI","{'lat': 43.024979, 'lng': -87.90409}",
1266,182581607-Assignment Completed,182581607,2018-09-15 15:46:24,"S 19TH ST / W BECHER ST,MKE",2,ACC PI,Assignment Completed,"S 19TH ST & W BECHER ST, MILWAUKEE, WI","{'lat': 43.006606, 'lng': -87.936785}",
1267,182581627-Service in Progress,182581627,2018-09-15 15:54:13,"245 W LINCOLN AV,MKE",2,ASSIGNMENT,Service in Progress,"245 W LINCOLN AV,MILWAUKEE","{'lat': 43.002354, 'lng': -87.913504}",
1268,182581616-Assignment Completed,182581616,2018-09-15 15:50:28,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed,"3006 S 27TH ST,MILWAUKEE","{'lat': 42.990377, 'lng': -87.947407}",
1269,182581644-Assignment Completed,182581644,2018-09-15 15:59:43,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed,"6929 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.118893, 'lng': -87.998216}",
1270,182581642-Assignment Completed,182581642,2018-09-15 15:59:04,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed,"6929 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.118893, 'lng': -87.998216}",
1271,182581638-Unable to Locate Complainant,182581638,2018-09-15 15:58:42,"S 14TH ST / W GRANT ST,MKE",2,SHOTS FIRED,Unable to Locate Complainant,"S 14TH ST & W GRANT ST, MILWAUKEE, WI","{'lat': 43.004666, 'lng': -87.92976}",
1272,182581639-Assignment Completed,182581639,2018-09-15 15:58:30,"2920 N 4TH ST,MKE",5,OUT OF SERVICE,Assignment Completed,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
1273,182581635-Service in Progress,182581635,2018-09-15 15:57:20,"3118 W WELLS ST,MKE",3,INVESTIGATION,Service in Progress,"3118 W WELLS ST,MILWAUKEE","{'lat': 43.040437, 'lng': -87.953319}",
1274,182581610-Assignment Completed,182581610,2018-09-15 15:55:12,"1904 W ROGERS ST,MKE",2,THEFT,Assignment Completed,"1904 W ROGERS ST, MILWAUKEE, WI","{'lat': 43.008673, 'lng': -87.936918}",
