,ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status,Cleaned_Location,Coordinates,Error_Logging
1166,182591366-Unable to Locate Complainant,182591366,2018-09-16 14:24:29,"4232 N 84TH ST,MKE",7,CALL FOR POLICE,Unable to Locate Complainant,"4232 N 84TH ST,MILWAUKEE","{'lat': 43.094043, 'lng': -88.017325}",
1167,182591392-To be Filed,182591392,2018-09-16 13:58:10,"N 14TH ST / W CAPITOL DR,MKE",5,ASSIGNMENT,To be Filed,"N 14TH ST & W CAPITOL DR,MILWAUKEE","{'lat': 43.087674, 'lng': -87.928373}",
1168,182591508-Assignment Completed,182591508,2018-09-16 14:52:47,"245 W LINCOLN AV,MKE",2,PARK AND WALK,Assignment Completed,"245 W LINCOLN AV,MILWAUKEE","{'lat': 43.002354, 'lng': -87.913504}",
1169,182591496-Service in Progress,182591496,2018-09-16 14:52:32,"7019 W BECKETT AV,MKE",7,BATTERY,Service in Progress,"7019 W BECKETT AV,MILWAUKEE","{'lat': 43.085979, 'lng': -87.999721}",
1170,182591365-Advised,182591365,2018-09-16 14:18:16,"3828 N 76TH ST,MKE",7,TRBL W/SUBJ-DV,Advised,"3828 N 76TH ST,MILWAUKEE","{'lat': 43.08695, 'lng': -88.006736}",
1171,182591472-Service in Progress,182591472,2018-09-16 14:56:29,"3030 W MEINECKE AV,MKE",3,CALL FOR POLICE,Service in Progress,"3030 W MEINECKE AV,MILWAUKEE","{'lat': 43.062598, 'lng': -87.952885}",
1172,182591484-Advised,182591484,2018-09-16 14:55:48,"2041 W ATKINSON AV,MKE",5,TRBL W/SUBJ,Advised,"2041 W ATKINSAV,MILWAUKEE","{'lat': 43.090661, 'lng': -87.938106}",
1173,182591497-Service in Progress,182591497,2018-09-16 14:55:46,"N 19TH ST / W CAPITOL DR,MKE",5,ACC PDO,Service in Progress,"N 19TH ST & W CAPITOL DR,MILWAUKEE","{'lat': 43.088794, 'lng': -87.934457}",
1174,182591518-Assignment Completed,182591518,2018-09-16 14:55:17,"905 W CENTER ST,MKE",3,BUSINESS CHECK,Assignment Completed,"905 W CENTER ST,MILWAUKEE","{'lat': 43.067472, 'lng': -87.922804}",
1175,182591460-Assignment Completed,182591460,2018-09-16 14:30:55,"800 S WATER ST,MKE",2,PARK AND WALK,Assignment Completed,"800 S WATER ST,MILWAUKEE","{'lat': 43.023345, 'lng': -87.906452}",
1176,182591459-City Citation(s) Issued,182591459,2018-09-16 14:29:31,"1879 W MORGAN AV,MKE",6,TS TARGETED,City Citation(s) Issued,"1879 W MORGAN AV,MILWAUKEE","{'lat': 42.980977, 'lng': -87.937013}",
1177,182591451-City Citation(s) Issued,182591451,2018-09-16 14:28:37,"800 N 33RD ST,MKE",3,SUBJ STOP,City Citation(s) Issued,"800 N 33RD ST,MILWAUKEE","{'lat': 43.040145, 'lng': -87.955207}",
1178,182591427-Assignment Completed,182591427,2018-09-16 14:13:51,"600 S 63RD ST,MKE",3,PROBATION/PAROLE,Assignment Completed,"600 S 63RD ST,MILWAUKEE","{'lat': 43.026179, 'lng': -87.991202}",
1179,182591402-Advised,182591402,2018-09-16 14:08:18,"8009 W VILLARD AV,MKE",7,TRBL W/SUBJ-DV,Advised,"8009 W VILLARD AV,MILWAUKEE","{'lat': 43.111966, 'lng': -88.010908}",
1180,182591531-Assignment Completed,182591531,2018-09-16 15:04:48,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Assignment Completed,"6929 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.118893, 'lng': -87.998216}",
1181,182591530-Service in Progress,182591530,2018-09-16 15:04:45,"2920 N 4TH ST,MKE",5,REPORTS,Service in Progress,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
1182,182591528-Service in Progress,182591528,2018-09-16 15:04:17,"N 27TH ST / W KILBOURN AV,MKE",3,INJ PERSON/SICK,Service in Progress,"N 27TH ST & W KILBOURN AV,MILWAUKEE","{'lat': 43.041646, 'lng': -87.947701}",
1183,182591527-Service in Progress,182591527,2018-09-16 15:04:06,"1023 S CESAR E CHAVEZ DR,MKE",2,TRBL W/SUBJ,Service in Progress,"1023 S CESAR E CHAVEZ DR,MILWAUKEE","{'lat': 43.02076, 'lng': -87.93332}",
1184,182591524-Service in Progress,182591524,2018-09-16 15:03:33,"6972 N 43RD ST,MKE",4,MEET MFD,Service in Progress,"6972 N 43RD ST,MILWAUKEE","{'lat': 43.144581, 'lng': -87.964958}",
1185,182591440-Service in Progress,182591440,2018-09-16 15:01:24,"3259 N 36TH ST,MKE",7,ENTRY,Service in Progress,"3259 N 36TH ST,MILWAUKEE","{'lat': 43.078317, 'lng': -87.95871}",
1186,182591368-Advised,182591368,2018-09-16 14:17:49,"915 W SCOTT ST,MKE",2,TRBL W/SUBJ,Advised,"915 W SCOTT ST,MILWAUKEE","{'lat': 43.018813, 'lng': -87.922999}",
1187,182591416-Advised,182591416,2018-09-16 14:08:08,"6709 N 78TH ST,MKE",4,WELFARE CITIZEN,Advised,"6709 N 78TH ST,MILWAUKEE","{'lat': 43.139854, 'lng': -88.00778}",
1188,182591489-Advised,182591489,2018-09-16 15:09:47,"212 N 34TH ST,MKE",3,TRBL W/SUBJ,Advised,"212 N 34TH ST,MILWAUKEE","{'lat': 43.032941, 'lng': -87.956088}",
1189,182591532-Assignment Completed,182591532,2018-09-16 15:05:13,"1300 W COLLEGE AV,MKE",6,BUSINESS CHECK,Assignment Completed,"1300 W COLLEGE AV,MILWAUKEE","{'lat': 42.930804, 'lng': -87.930117}",
1190,182591491-To be Filed,182591491,2018-09-16 14:45:49,"135 E NATIONAL AV,MKE",2,BUSINESS CHECK,To be Filed,"135 E NATIONAL AV,MILWAUKEE","{'lat': 43.023056, 'lng': -87.910073}",
1191,182591553-Advised,182591553,2018-09-16 15:13:54,"1100 W NORTH AV,MKE",3,TRAFFIC STOP,Advised,"1100 W NORTH AV,MILWAUKEE","{'lat': 43.060638, 'lng': -87.925613}",
1192,182591552-Assignment Completed,182591552,2018-09-16 15:13:12,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
1193,182591420-Service in Progress,182591420,2018-09-16 15:11:48,"4720 W HAMPTON AV,MKE",7,FAMILY TROUBL-DV,Service in Progress,"4720 W HAMPTAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
1194,182591509-Service in Progress,182591509,2018-09-16 15:11:29,"6310 W SHERIDAN AV,MKE",4,FAMILY TROUBL-DV,Service in Progress,"6310 W SHERIDAN AV,MILWAUKEE","{'lat': 43.118635, 'lng': -87.98963}",
1195,182591548-Service in Progress,182591548,2018-09-16 15:11:06,"4043 N 15TH ST,MKE",5,LOOSE ANIMAL,Service in Progress,"4043 N 15TH ST,MILWAUKEE","{'lat': 43.090247, 'lng': -87.929699}",
1196,182591546-Assignment Completed,182591546,2018-09-16 15:10:58,"1800 W NORTH AV,MKE",3,BUS INVESTIGATIO,Assignment Completed,"1800 W NORTH AV,MILWAUKEE","{'lat': 43.060313, 'lng': -87.935135}",
1197,182591432-To be Filed,182591432,2018-09-16 14:23:20,"N 51ST ST / W LISBON AV,MKE",3,ACC PI,To be Filed,"N 51ST ST & W LISBAV,MILWAUKEE","{'lat': 43.141259, 'lng': -87.975514}",
1198,182591551-Service in Progress,182591551,2018-09-16 15:19:50,"4028 W LISBON AV,MKE",3,WELFARE CITIZEN,Service in Progress,"4028 W LISBAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
1199,182591560-Service in Progress,182591560,2018-09-16 15:19:49,"9002 W VILLARD AV,MKE",4,MEET MFD,Service in Progress,"9002 W VILLARD AV,MILWAUKEE","{'lat': 43.112325, 'lng': -88.023633}",
1200,182591547-Service in Progress,182591547,2018-09-16 15:16:09,"1401 W CENTER ST,MKE",3,SUBJ W/WEAPON-DV,Service in Progress,"1401 W CENTER ST,MILWAUKEE","{'lat': 43.067843, 'lng': -87.929963}",
1201,182591538-Assignment Completed,182591538,2018-09-16 15:15:45,"S 6TH ST / W ARTHUR AV,MKE",2,RECKLESS VEHICLE,Assignment Completed,"S 6TH ST & W ARTHUR AV,MILWAUKEE","{'lat': 42.999169, 'lng': -87.918844}",
1202,182591528-Advised,182591528,2018-09-16 15:04:17,"N 27TH ST / W KILBOURN AV,MKE",3,INJ PERSON/SICK,Advised,"N 27TH ST & W KILBOURN AV,MILWAUKEE","{'lat': 43.041646, 'lng': -87.947701}",
1203,182591472-Unable to Locate Complainant,182591472,2018-09-16 14:56:29,"3030 W MEINECKE AV,MKE",3,CALL FOR POLICE,Unable to Locate Complainant,"3030 W MEINECKE AV,MILWAUKEE","{'lat': 43.062598, 'lng': -87.952885}",
1204,182591481-Advised,182591481,2018-09-16 14:45:11,"245 W LINCOLN AV,MKE",2,FAMILY TROUBLE,Advised,"245 W LINCOLN AV,MILWAUKEE","{'lat': 43.002354, 'lng': -87.913504}",
1205,182591425-To be Filed,182591425,2018-09-16 14:25:14,"1580 N FARWELL AV,MKE",1,ACC PDO,To be Filed,"1580 N FARWELL AV,MILWAUKEE","{'lat': 43.051024, 'lng': -87.893546}",
1206,182591578-Assignment Completed,182591578,2018-09-16 15:24:52,"500 W BRUCE ST,MKE",2,PARK AND WALK,Assignment Completed,"500 W BRUCE ST,MILWAUKEE","{'lat': 43.025153, 'lng': -87.916837}",
1207,182591577-Assignment Completed,182591577,2018-09-16 15:24:11,"5600 W CAPITOL DR,MKE",7,RETURN STATION,Assignment Completed,"5600 W CAPITOL DR,MILWAUKEE","{'lat': 43.089303, 'lng': -88.052286}",
1208,182591574-Assignment Completed,182591574,2018-09-16 15:23:18,"2378 N TEUTONIA AV,MKE",3,BUSINESS CHECK,Assignment Completed,"2378 N TEUTONIA AV,MILWAUKEE","{'lat': 43.061988, 'lng': -87.928213}",
1209,182591569-Service in Progress,182591569,2018-09-16 15:21:57,"2100 W BROWN ST,MKE",3,PROBATION/PAROLE,Service in Progress,"2100 W BROWN ST,MILWAUKEE","{'lat': 43.056134, 'lng': -87.938879}",
1210,182591499-Advised,182591499,2018-09-16 15:21:26,"4192 N 14TH ST,MKE",5,TRBL W/SUBJ,Advised,"4192 N 14TH ST,MILWAUKEE","{'lat': 43.093495, 'lng': -87.927769}",
1211,182591566-Assignment Completed,182591566,2018-09-16 15:20:24,"4500 W VLIET ST,MKE",3,PARK AND WALK,Assignment Completed,"4500 W VLIET ST,MILWAUKEE","{'lat': 43.048954, 'lng': -87.970685}",
1212,182591548-Assignment Completed,182591548,2018-09-16 15:11:06,"4043 N 15TH ST,MKE",5,LOOSE ANIMAL,Assignment Completed,"4043 N 15TH ST,MILWAUKEE","{'lat': 43.090247, 'lng': -87.929699}",
1213,182591530-To be Filed,182591530,2018-09-16 15:04:45,"2920 N 4TH ST,MKE",5,REPORTS,To be Filed,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
1214,182591527-Advised,182591527,2018-09-16 15:04:06,"1023 S CESAR E CHAVEZ DR,MKE",2,TRBL W/SUBJ,Advised,"1023 S CESAR E CHAVEZ DR,MILWAUKEE","{'lat': 43.02076, 'lng': -87.93332}",
1215,182591496-No Prosecution,182591496,2018-09-16 14:52:32,"7019 W BECKETT AV,MKE",7,BATTERY,No Prosecution,"7019 W BECKETT AV,MILWAUKEE","{'lat': 43.085979, 'lng': -87.999721}",
1216,182591441-Advised,182591441,2018-09-16 14:25:55,"2203 S 34TH ST,MKE",2,SUSP PERS/AUTO,Advised,"2203 S 34TH ST,MILWAUKEE","{'lat': 43.004671, 'lng': -87.956945}",
1217,182591575-Service in Progress,182591575,2018-09-16 15:29:52,"2949 N MOTHER SIMPSON WA,MKE",5,TRBL W/SUBJ-DV,Service in Progress,"2949 N MOTHER SIMPSWA,MILWAUKEE","{'lat': 43.072354, 'lng': -87.924265}",
1218,182591393-Unable to Locate Complainant,182591393,2018-09-16 15:29:42,"N 39TH ST / W HADLEY ST,MKE",7,STOLEN VEHICLE,Unable to Locate Complainant,"N 39TH ST & W HADLEY ST,MILWAUKEE","{'lat': 43.069717, 'lng': -87.962166}",
1219,182591584-Assignment Completed,182591584,2018-09-16 15:28:50,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed,"245 W LINCOLN AV,MILWAUKEE","{'lat': 43.002354, 'lng': -87.913504}",
1220,182591537-Unable to Locate Complainant,182591537,2018-09-16 15:28:31,"S 12TH ST / W ARTHUR AV,MKE",2,SUSP PERS/AUTO,Unable to Locate Complainant,"S 12TH ST & W ARTHUR AV,MILWAUKEE","{'lat': 42.999198, 'lng': -87.927325}",
1221,182591551-Assignment Completed,182591551,2018-09-16 15:19:50,"4028 W LISBON AV,MKE",3,WELFARE CITIZEN,Assignment Completed,"4028 W LISBAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
1222,182591560-Assignment Completed,182591560,2018-09-16 15:19:49,"9002 W VILLARD AV,MKE",4,MEET MFD,Assignment Completed,"9002 W VILLARD AV,MILWAUKEE","{'lat': 43.112325, 'lng': -88.023633}",
1223,182591420-Advised,182591420,2018-09-16 15:11:48,"4720 W HAMPTON AV,MKE",7,FAMILY TROUBL-DV,Advised,"4720 W HAMPTAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
1224,182591412-Advised,182591412,2018-09-16 14:33:26,"4234 N 26TH ST,MKE",5,WELFARE CITIZEN,Advised,"4234 N 26TH ST,MILWAUKEE","{'lat': 43.093547, 'lng': -87.945265}",
1225,182591533-Advised,182591533,2018-09-16 15:34:05,"4410 W CENTER ST,MKE",7,CALL FOR POLICE,Advised,"4410 W CENTER ST,MILWAUKEE","{'lat': 43.068059, 'lng': -87.96886}",
1226,182591599-Assignment Completed,182591599,2018-09-16 15:33:13,"2333 N 49TH ST,MKE",3,OUT OF SERVICE,Assignment Completed,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
1227,182591596-Service in Progress,182591596,2018-09-16 15:32:42,"S 2ND ST / W FLORIDA ST,MKE",1,PARK AND WALK,Service in Progress,"S 2ND ST & W FLORIDA ST,MILWAUKEE",,"{'input': {'address_components': {'city': 'Milwaukee', 'state': 'FL', 'country': 'US'}, 'formatted_address': 'Milwaukee, FL'}, 'results': []}"
1228,182591591-Service in Progress,182591591,2018-09-16 15:32:14,"W HISTORIC MITCHELL ST / S 6TH ST,MKE",2,RECKLESS VEHICLE,Service in Progress,"W HISTORIC MITCHELL ST & S 6TH ST,MILWAUKEE","{'lat': 43.012323, 'lng': -87.918539}",
1229,182591593-Service in Progress,182591593,2018-09-16 15:32:08,"2920 N 4TH ST,MKE",5,OUT OF SERVICE,Service in Progress,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
1230,182591564-Service in Progress,182591564,2018-09-16 15:31:14,"N JAMES LOVELL ST / W CLYBOURN ST,MKE",1,ACC UNKN INJ,Service in Progress,"N JAMES LOVELL ST & W CLYBOURN ST,MILWAUKEE","{'lat': 43.041198, 'lng': -87.920276}",
1231,182591587-Assignment Completed,182591587,2018-09-16 15:30:37,"2333 N 49TH ST,MKE",3,REPORTS,Assignment Completed,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
1232,182591586-Service in Progress,182591586,2018-09-16 15:30:21,"S 20TH ST / W RAMSEY AV,MKE",6,WELFARE CITIZEN,Service in Progress,"S 20TH ST & W RAMSEY AV,MILWAUKEE","{'lat': 42.937577, 'lng': -87.939341}",
1233,182591610-Service in Progress,182591610,2018-09-16 15:37:53,"1011 W CENTER ST,MKE",3,ROBBERY ARMED,Service in Progress,"1011 W CENTER ST,MILWAUKEE","{'lat': 43.067482, 'lng': -87.924154}",
1234,182591608-Service in Progress,182591608,2018-09-16 15:37:33,"S 6TH ST / W GRANT ST,MKE",2,BATTERY DV,Service in Progress,"S 6TH ST & W GRANT ST,MILWAUKEE","{'lat': 43.004647, 'lng': -87.918739}",
1235,182591606-Service in Progress,182591606,2018-09-16 15:36:07,"1945 N 31ST ST,MKE",3,FIRE,Service in Progress,"1945 N 31ST ST,MILWAUKEE","{'lat': 43.055765, 'lng': -87.953202}",
1236,182591593-Assignment Completed,182591593,2018-09-16 15:32:08,"2920 N 4TH ST,MKE",5,OUT OF SERVICE,Assignment Completed,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
1237,182591586-Unable to Locate Complainant,182591586,2018-09-16 15:30:21,"S 20TH ST / W RAMSEY AV,MKE",6,WELFARE CITIZEN,Unable to Locate Complainant,"S 20TH ST & W RAMSEY AV,MILWAUKEE","{'lat': 42.937577, 'lng': -87.939341}",
1238,182591420-Assignment Completed,182591420,2018-09-16 15:11:48,"4720 W HAMPTON AV,MKE",7,FAMILY TROUBL-DV,Assignment Completed,"4720 W HAMPTAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
1239,182591497-Advised,182591497,2018-09-16 14:55:46,"N 19TH ST / W CAPITOL DR,MKE",5,ACC PDO,Advised,"N 19TH ST & W CAPITOL DR,MILWAUKEE","{'lat': 43.088794, 'lng': -87.934457}",
1240,182591475-To be Filed,182591475,2018-09-16 14:42:22,"S 20TH ST / W OKLAHOMA AV,MKE",6,ACC UNKN INJ,To be Filed,"S 20TH ST & W OKLAHOMA AV,MILWAUKEE",,"{'input': {'address_components': {'city': 'Milwaukee', 'state': 'OK', 'country': 'US'}, 'formatted_address': 'Milwaukee, OK'}, 'results': []}"
1241,182591609-Service in Progress,182591609,2018-09-16 15:44:57,"8343 W BURLEIGH ST,MKE",7,CALL FOR POLICE,Service in Progress,"8343 W BURLEIGH ST,MILWAUKEE","{'lat': 43.075064, 'lng': -88.016632}",
1242,182591614-Advised,182591614,2018-09-16 15:42:47,"S 9TH PL / W LINCOLN AV,MKE",2,BATTERY,Advised,"S 9TH PL & W LINCOLN AV,MILWAUKEE","{'lat': 43.002837, 'lng': -87.92362}",
1243,182591605-Service in Progress,182591605,2018-09-16 15:42:08,"N 52ND ST / W CAPITOL DR,MKE",7,ACC UNKN INJ,Service in Progress,"N 52ND ST & W CAPITOL DR,MILWAUKEE","{'lat': 43.089888, 'lng': -87.978333}",
1244,182591626-Unable to Locate Complainant,182591626,2018-09-16 15:49:52,"N 63RD ST / W CAPITOL DR,MKE",7,SUBJ WITH GUN,Unable to Locate Complainant,"N 63RD ST & W CAPITOL DR,MILWAUKEE","{'lat': 43.089961, 'lng': -87.990792}",
1245,182591632-Assignment Completed,182591632,2018-09-16 15:49:30,"W GREENFIELD AV / S 11TH ST,MKE",2,FOLLOW UP,Assignment Completed,"W GREENFIELD AVE & S 11TH ST,MILWAUKEE","{'lat': 43.01704, 'lng': -87.925353}",
1246,182591542-Advised,182591542,2018-09-16 15:49:07,"2414 N 4TH ST,MKE",5,DRUG DEALING,Advised,"2414 N 4TH ST,MILWAUKEE","{'lat': 43.062502, 'lng': -87.915103}",
1247,182591629-Assignment Completed,182591629,2018-09-16 15:48:10,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed,"6929 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.118893, 'lng': -87.998216}",
1248,182591628-Service in Progress,182591628,2018-09-16 15:46:52,"S CESAR E CHAVEZ DR / W NATIONAL AV,MKE",2,SPECIAL ASSIGN,Service in Progress,"S CESAR E CHAVEZ DR & W NATIONAL AV,MILWAUKEE","{'lat': 43.02299, 'lng': -87.932991}",
1249,182591602-Service in Progress,182591602,2018-09-16 15:46:02,"3959 N 19TH PL,MKE",5,BATTERY DV,Service in Progress,"3959 N 19TH PL,MILWAUKEE","{'lat': 43.089102, 'lng': -87.935992}",
1250,182591622-Service in Progress,182591622,2018-09-16 15:45:54,"S CESAR E CHAVEZ DR / W NATIONAL AV,MKE",2,RECKLESS VEHICLE,Service in Progress,"S CESAR E CHAVEZ DR & W NATIONAL AV,MILWAUKEE","{'lat': 43.02299, 'lng': -87.932991}",
1251,182591624-Assignment Completed,182591624,2018-09-16 15:45:10,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed,"3626 W FOND DU LAC AV,MILWAUKEE","{'lat': 43.077239, 'lng': -87.959228}",
1252,182591606-Assignment Completed,182591606,2018-09-16 15:36:07,"1945 N 31ST ST,MKE",3,FIRE,Assignment Completed,"1945 N 31ST ST,MILWAUKEE","{'lat': 43.055765, 'lng': -87.953202}",
1253,182591524-Assignment Completed,182591524,2018-09-16 15:03:33,"6972 N 43RD ST,MKE",4,MEET MFD,Assignment Completed,"6972 N 43RD ST,MILWAUKEE","{'lat': 43.144581, 'lng': -87.964958}",
1254,182591440-To be Filed,182591440,2018-09-16 15:01:24,"3259 N 36TH ST,MKE",7,ENTRY,To be Filed,"3259 N 36TH ST,MILWAUKEE","{'lat': 43.078317, 'lng': -87.95871}",
1255,182591595-Service in Progress,182591595,2018-09-16 15:54:09,"4424 S HOWELL AV,MKE",6,WELFARE CITIZEN,Service in Progress,"4424 S HOWELL AV,MILWAUKEE","{'lat': 42.96395, 'lng': -87.909115}",
1256,182591545-Service in Progress,182591545,2018-09-16 15:53:48,"N 91ST ST / W FOND DU LAC AV,MKE",4,TRAFFIC HAZARD,Service in Progress,"N 91ST ST & W FOND DU LAC AV,MILWAUKEE","{'lat': 43.12851, 'lng': -88.025607}",
1257,182591644-Assignment Completed,182591644,2018-09-16 15:53:14,"749 W STATE ST,MKE",1,OUT OF SERVICE,Assignment Completed,"749 W STATE ST,MILWAUKEE","{'lat': 43.042662, 'lng': -87.920879}",
1258,182591642-Service in Progress,182591642,2018-09-16 15:52:41,"310 W WISCONSIN AV,MKE",1,CITIZEN CONTACT,Service in Progress,"310 W WISCONSIN AV,MILWAUKEE","{'lat': 43.03916, 'lng': -87.915185}",
1259,182591639-Assignment Completed,182591639,2018-09-16 15:51:40,"6929 W SILVER SPRING DR,MKE",4,ASSIGNMENT,Assignment Completed,"6929 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.118893, 'lng': -87.998216}",
1260,182591638-Open Investigation,182591638,2018-09-16 15:51:25,"6929 W SILVER SPRING DR,MKE",4,REPORTS,Open Investigation,"6929 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.118893, 'lng': -87.998216}",
1261,182591637-Assignment Completed,182591637,2018-09-16 15:51:18,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
1262,182591635-Service in Progress,182591635,2018-09-16 15:50:03,"1431 W LINCOLN AV,MKE",2,TRAFFIC STOP,Service in Progress,"1431 W LINCOLN AV,MILWAUKEE","{'lat': 43.002735, 'lng': -87.930381}",
1263,182591628-Assignment Completed,182591628,2018-09-16 15:46:52,"S CESAR E CHAVEZ DR / W NATIONAL AV,MKE",2,SPECIAL ASSIGN,Assignment Completed,"S CESAR E CHAVEZ DR & W NATIONAL AV,MILWAUKEE","{'lat': 43.02299, 'lng': -87.932991}",
1264,182591653-Assignment Completed,182591653,2018-09-16 15:58:46,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed,"3626 W FOND DU LAC AV,MILWAUKEE","{'lat': 43.077239, 'lng': -87.959228}",
1265,182591583-Service in Progress,182591583,2018-09-16 15:58:20,"2627 W CAPITOL DR,MKE",5,TRBL W/SUBJ,Service in Progress,"2627 W CAPITOL DR,MILWAUKEE","{'lat': 43.0894, 'lng': -87.946558}",
1266,182591650-Service in Progress,182591650,2018-09-16 15:57:56,"907 W GREENFIELD AV,MKE",2,SUBJ STOP,Service in Progress,"907 W GREENFIELD AV,MILWAUKEE","{'lat': 43.016726, 'lng': -87.922865}",
1267,182591633-Unable to Locate Complainant,182591633,2018-09-16 15:56:41,"2961 N 6TH ST,MKE",5,SHOTS FIRED,Unable to Locate Complainant,"2961 N 6TH ST,MILWAUKEE","{'lat': 43.072583, 'lng': -87.918672}",
1268,182591642-Assignment Completed,182591642,2018-09-16 15:52:41,"310 W WISCONSIN AV,MKE",1,CITIZEN CONTACT,Assignment Completed,"310 W WISCONSIN AV,MILWAUKEE","{'lat': 43.03916, 'lng': -87.915185}",
1269,182591609-Unable to Locate Complainant,182591609,2018-09-16 15:44:57,"8343 W BURLEIGH ST,MKE",7,CALL FOR POLICE,Unable to Locate Complainant,"8343 W BURLEIGH ST,MILWAUKEE","{'lat': 43.075064, 'lng': -88.016632}",
1270,182591596-Assignment Completed,182591596,2018-09-16 15:32:42,"S 2ND ST / W FLORIDA ST,MKE",1,PARK AND WALK,Assignment Completed,"S 2ND ST & W FLORIDA ST,MILWAUKEE",,"{'input': {'address_components': {'city': 'Milwaukee', 'state': 'FL', 'country': 'US'}, 'formatted_address': 'Milwaukee, FL'}, 'results': []}"
1271,182591564-Assignment Completed,182591564,2018-09-16 15:31:14,"N JAMES LOVELL ST / W CLYBOURN ST,MKE",1,ACC UNKN INJ,Assignment Completed,"N JAMES LOVELL ST & W CLYBOURN ST,MILWAUKEE","{'lat': 43.041198, 'lng': -87.920276}",
1272,182591547-To be Filed,182591547,2018-09-16 15:16:09,"1401 W CENTER ST,MKE",3,SUBJ W/WEAPON-DV,To be Filed,"1401 W CENTER ST,MILWAUKEE","{'lat': 43.067843, 'lng': -87.929963}",
1273,182591572-Service in Progress,182591572,2018-09-16 16:04:41,"6206 S 27TH ST,MKE",6,ACC PDO,Service in Progress,"6206 S 27TH ST,MILWAUKEE","{'lat': 42.932371, 'lng': -87.94881}",
1274,182591666-Assignment Completed,182591666,2018-09-16 16:04:22,"2410 W FOREST HOME AV,MKE",2,BUSINESS CHECK,Assignment Completed,"2410 W FOREST HOME AV,MILWAUKEE","{'lat': 43.003493, 'lng': -87.944168}",
