,ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status,Cleaned_Location,Coordinates,Error_Logging
849,182552235-Service in Progress,182552235,2018-09-12 18:26:33,"6625 N BOURBON ST,MKE",4,VIOL REST ORD-DV,Service in Progress,"6625 N BOURBST,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
850,182552251-Advised,182552251,2018-09-12 18:25:52,"4650 W HAMPTON AV,MKE",7,SUBJ STOP,Advised,"4650 W HAMPTAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
851,182552250-Service in Progress,182552250,2018-09-12 18:25:46,SPD,CITY,REPORTS,Service in Progress,"SPD, MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
852,182552236-Service in Progress,182552236,2018-09-12 18:25:23,"S 15TH ST / W BURNHAM ST,MKE",2,BATTERY,Service in Progress,"S 15TH ST & W BURNHAM ST,MILWAUKEE","{'lat': 43.010152, 'lng': -87.930864}",
853,182552128-Unable to Locate Complainant,182552128,2018-09-12 18:23:46,"2209 N 41ST ST,MKE",3,SUBJ WANTED,Unable to Locate Complainant,"2209 N 41ST ST,MILWAUKEE","{'lat': 43.059518, 'lng': -87.964909}",
854,182552088-Unable to Locate Complainant,182552088,2018-09-12 18:22:54,"W APPLETON AV / W HAMPTON AV,MKE",7,TRBL W/SUBJ,Unable to Locate Complainant,"W APPLETAV & W HAMPTAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
855,182552144-Advised,182552144,2018-09-12 18:05:32,"3045 N 23RD ST,MKE",5,LOOSE ANIMAL,Advised,"3045 N 23RD ST,MILWAUKEE","{'lat': 43.074254, 'lng': -87.941379}",
856,182552190-Assignment Completed,182552190,2018-09-12 18:03:17,"310 W LOCUST ST,MKE",5,COMMUNITY MTNG,Assignment Completed,"310 W LOCUST ST,MILWAUKEE","{'lat': 43.071564, 'lng': -87.914362}",
857,182552154-Assignment Completed,182552154,2018-09-12 17:54:01,"N BREMEN ST / E LOCUST ST,MKE",5,ACC PDO,Assignment Completed,"N BREMEN ST & E LOCUST ST,MILWAUKEE","{'lat': 43.071107, 'lng': -87.900323}",
858,182552146-Assignment Completed,182552146,2018-09-12 17:46:59,"2006 S 11TH ST,MKE",2,SUBJ WANTED,Assignment Completed,"2006 S 11TH ST,MILWAUKEE","{'lat': 43.008058, 'lng': -87.925183}",
859,182552277-Unable to Locate Complainant,182552277,2018-09-12 18:34:16,"1500-BLK S 9TH ST,MKE",2,SHOTS FIRED,Unable to Locate Complainant,"1500- S 9TH ST,MILWAUKEE","{'lat': 43.016115, 'lng': -87.922568}",
860,182552227-Referral,182552227,2018-09-12 18:31:55,"N 98TH ST / W CAPITOL DR,MKE",7,WELFARE CITIZEN,Referral,"N 98TH ST & W CAPITOL DR,MILWAUKEE","{'lat': 43.089681, 'lng': -88.035392}",
861,182552269-To be Filed,182552269,2018-09-12 18:31:06,"2333 N 49TH ST,MKE",3,REPORTS,To be Filed,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
862,182552267-Assignment Completed,182552267,2018-09-12 18:30:51,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed,"3006 S 27TH ST,MILWAUKEE","{'lat': 42.990377, 'lng': -87.947407}",
863,182552265-City Citation(s) Issued,182552265,2018-09-12 18:30:09,"9660 W APPLETON AV,MKE",4,TRAFFIC STOP,City Citation(s) Issued,"9660 W APPLETAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
864,182552028-To be Filed,182552028,2018-09-12 18:18:01,"1735 S 16TH ST,MKE",2,ENTRY AUTOS,To be Filed,"1735 S 16TH ST,MILWAUKEE","{'lat': 43.011442, 'lng': -87.933345}",
865,182551814-Unable to Locate Complainant,182551814,2018-09-12 18:09:07,"3333 S 27TH ST,MKE",6,TRBL W/SUBJ,Unable to Locate Complainant,"3333 S 27TH ST,MILWAUKEE","{'lat': 42.982045, 'lng': -87.949352}",
866,182551992-Advised/Referral,182551992,2018-09-12 18:06:34,"2132 N BUFFUM ST,MKE",5,FAMILY TROUBL-DV,Advised/Referral,"2132 N BUFFUM ST,MILWAUKEE","{'lat': 43.05819, 'lng': -87.906672}",
867,182552291-Service in Progress,182552291,2018-09-12 18:39:13,"N 27TH ST / W LISBON AV,MKE",3,SPECIAL ASSIGN,Service in Progress,"N 27TH ST & W LISBAV,MILWAUKEE","{'lat': 43.081145, 'lng': -87.947032}",
868,182552290-Assignment Completed,182552290,2018-09-12 18:38:25,"2351 N 45TH ST,MKE",3,PROBATION/PAROLE,Assignment Completed,"2351 N 45TH ST,MILWAUKEE","{'lat': 43.061767, 'lng': -87.970306}",
869,182552288-Service in Progress,182552288,2018-09-12 18:37:58,"2920 N 4TH ST,MKE",5,INVESTIGATION,Service in Progress,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
870,182552282-Assignment Completed,182552282,2018-09-12 18:35:43,"2209 N 20TH ST,MKE",3,SPECIAL ASSIGN,Assignment Completed,"2209 N 20TH ST,MILWAUKEE","{'lat': 43.059396, 'lng': -87.937886}",
871,182552264-Assignment Completed,182552264,2018-09-12 18:29:53,"3626 W FOND DU LAC AV,MKE",7,OUT OF SERVICE,Assignment Completed,"3626 W FOND DU LAC AV,MILWAUKEE","{'lat': 43.077239, 'lng': -87.959228}",
872,182552237-Assignment Completed,182552237,2018-09-12 18:21:12,"2500-BLK N 1ST ST,MKE",5,DRUG DEALING,Assignment Completed,"2500- N 1ST ST,MILWAUKEE","{'lat': 43.063748, 'lng': -87.911113}",
873,182552188-City Citation(s) Issued,182552188,2018-09-12 18:05:28,"9905 W FOND DU LAC AV,MKE",4,SUBJ WITH WEAPON,City Citation(s) Issued,"9905 W FOND DU LAC AV,MILWAUKEE","{'lat': 43.135767, 'lng': -88.035953}",
874,182552306-City Citation(s) Issued,182552306,2018-09-12 18:44:43,"9800 W APPLETON AV,MKE",4,TRAFFIC STOP,City Citation(s) Issued,"9800 W APPLETAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
875,182552300-Advised,182552300,2018-09-12 18:43:48,"3100 W LISBON AV,MKE",3,SUBJ STOP,Advised,"3100 W LISBAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
876,182552299-Unable to Locate Complainant,182552299,2018-09-12 18:43:40,"6680 N TEUTONIA AV,MKE",4,SPECIAL ASSIGN,Unable to Locate Complainant,"6680 N TEUTONIA AV,MILWAUKEE","{'lat': 43.139111, 'lng': -87.952424}",
877,182552298-Service in Progress,182552298,2018-09-12 18:43:37,"814 E LOCUST ST,MKE",5,FOLLOW UP,Service in Progress,"814 E LOCUST ST,MILWAUKEE","{'lat': 43.071337, 'lng': -87.900949}",
878,182552106-Advised,182552106,2018-09-12 18:42:49,"2428 S 6TH ST,MKE",2,FAMILY TROUBLE,Advised,"2428 S 6TH ST,MILWAUKEE","{'lat': 43.001009, 'lng': -87.918426}",
879,182552296-Service in Progress,182552296,2018-09-12 18:42:34,"1800 W CLEVELAND AV,MKE",2,INVESTIGATION,Service in Progress,"1800 W CLEVELAND AV,MILWAUKEE","{'lat': 42.995514, 'lng': -87.935769}",
880,182552294-Service in Progress,182552294,2018-09-12 18:42:08,"2333 N 49TH ST,MKE",3,REPORTS,Service in Progress,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
881,182552289-Unable to Locate Complainant,182552289,2018-09-12 18:41:55,"4700-BLK N 74TH ST,MKE",7,DRUG DEALING,Unable to Locate Complainant,"4700- N 74TH ST,MILWAUKEE","{'lat': 43.102853, 'lng': -88.004598}",
882,182552162-Advised,182552162,2018-09-12 18:41:36,"2057 N 32ND ST,MKE",3,PROPERTY PICKUP,Advised,"2057 N 32ND ST,MILWAUKEE","{'lat': 43.057673, 'lng': -87.954132}",
883,182552280-Service in Progress,182552280,2018-09-12 18:41:16,"N 44TH ST / W LLOYD ST,MKE",3,ACC PDO,Service in Progress,"N 44TH ST & W LLOYD ST,MILWAUKEE","{'lat': 43.057088, 'lng': -87.968845}",
884,182552258-Unable to Locate Complainant,182552258,2018-09-12 18:29:27,"1609 E NORTH AV,MKE",1,THEFT,Unable to Locate Complainant,"1609 E NORTH AV,MILWAUKEE","{'lat': 43.059862, 'lng': -87.890072}",
885,182552208-Assignment Completed,182552208,2018-09-12 18:08:47,"3006 S 27TH ST,MKE",6,OUT OF SERVICE,Assignment Completed,"3006 S 27TH ST,MILWAUKEE","{'lat': 42.990377, 'lng': -87.947407}",
886,182552033-Assignment Completed,182552033,2018-09-12 17:55:27,"S 68TH ST / W CLEVELAND AV,MKE",6,PROPERTY PICKUP,Assignment Completed,"S 68TH ST & W CLEVELAND AV,MILWAUKEE","{'lat': 42.995599, 'lng': -87.997541}",
887,182552310-Service in Progress,182552310,2018-09-12 18:48:54,"3169 S 26TH ST,MKE",6,ENTRY,Service in Progress,"3169 S 26TH ST,MILWAUKEE","{'lat': 42.986979, 'lng': -87.947203}",
888,182552311-Advised,182552311,2018-09-12 18:47:06,"4650 W HAMPTON AV,MKE",7,INVESTIGATION,Advised,"4650 W HAMPTAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
889,182552308-City Citation(s) Issued,182552308,2018-09-12 18:46:34,"N 51ST BL / W FOND DU LAC AV,MKE",7,TRAFFIC STOP,City Citation(s) Issued,"N 51ST BL & W FOND DU LAC AV,MILWAUKEE","{'lat': 43.090565, 'lng': -87.977044}",
890,182552307-Assignment Completed,182552307,2018-09-12 18:45:39,"W LOCUST ST / N 7TH ST,MKE",5,TRAFFIC HAZARD,Assignment Completed,"W LOCUST ST & N 7TH ST,MILWAUKEE","{'lat': 43.071097, 'lng': -87.911032}",
891,182552288-Assignment Completed,182552288,2018-09-12 18:37:58,"2920 N 4TH ST,MKE",5,INVESTIGATION,Assignment Completed,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
892,182552196-Assignment Completed,182552196,2018-09-12 18:05:18,"3331 W JUNEAU AV,MKE",3,DRUG DEALING,Assignment Completed,"3331 W JUNEAU AV,MILWAUKEE","{'lat': 43.045557, 'lng': -87.956071}",
893,182552139-Advised,182552139,2018-09-12 18:54:33,"3107 N 44TH ST,MKE",7,TRBL W/SUBJ,Advised,"3107 N 44TH ST,MILWAUKEE","{'lat': 43.075431, 'lng': -87.968916}",
894,182552325-Unable to Locate Complainant,182552325,2018-09-12 18:52:52,"N 39TH ST / W NORTH AV,MKE",3,SUBJ WITH GUN,Unable to Locate Complainant,"N 39TH ST & W NORTH AV,MILWAUKEE","{'lat': 43.059244, 'lng': -87.96231}",
895,182552246-Advised,182552246,2018-09-12 18:52:18,"3942 N 29TH ST,MKE",5,FRAUD,Advised,"3942 N 29TH ST,MILWAUKEE","{'lat': 43.088435, 'lng': -87.949076}",
896,182552324-To be Filed,182552324,2018-09-12 18:51:46,"5613 W ROGERS ST, WEST MILEWAUKEE, WI",SCD,FOLLOW UP,To be Filed,"5613 W ROGERS ST, WEST MILEWAUKEE, WI, MILWAUKEE","{'lat': 43.008176, 'lng': -87.983236}",
897,182552309-Service in Progress,182552309,2018-09-12 18:51:24,"945 N 12TH ST,MKE",3,WELFARE CITIZEN,Service in Progress,"945 N 12TH ST,MILWAUKEE","{'lat': 43.042466, 'lng': -87.927907}",
898,182552319-Patrol Request,182552319,2018-09-12 18:51:22,"N 107TH ST / W SILVER SPRING DR,MKE",4,RECKLESS VEHICLE,Patrol Request,"N 107TH ST & W SILVER SPRING DR,MILWAUKEE","{'lat': 43.118379, 'lng': -88.045765}",
899,182552132-Unable to Locate Complainant,182552132,2018-09-12 18:50:40,"S 17TH ST / S PEARL ST,MKE",2,TRBL W/SUBJ,Unable to Locate Complainant,"S 17TH ST & S PEARL ST,MILWAUKEE","{'lat': 43.014609, 'lng': -87.934134}",
900,182552321-Service in Progress,182552321,2018-09-12 18:50:27,"2333 N 49TH ST,MKE",3,MED RUN,Service in Progress,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
901,182552280-To be Filed,182552280,2018-09-12 18:41:16,"N 44TH ST / W LLOYD ST,MKE",3,ACC PDO,To be Filed,"N 44TH ST & W LLOYD ST,MILWAUKEE","{'lat': 43.057088, 'lng': -87.968845}",
902,182552115-Service in Progress,182552115,2018-09-12 18:59:29,"8246 N 106TH ST,MKE",4,INJ PERSON/SICK,Service in Progress,"8246 N 106TH ST,MILWAUKEE","{'lat': 43.167586, 'lng': -88.043099}",
903,182552275-Unable to Locate Complainant,182552275,2018-09-12 18:58:40,"W SILVER SPRING DR / N LOVERS LANE RD,MKE",4,SUBJ WITH GUN,Unable to Locate Complainant,"W SILVER SPRING DR & N LOVERS LANE RD,MILWAUKEE","{'lat': 43.117111, 'lng': -88.055685}",
904,182552276-Unable to Locate Complainant,182552276,2018-09-12 18:58:29,"3800-BLK N 24TH PL,MKE",5,SUBJ WANTED,Unable to Locate Complainant,"3800- N 24TH PL,MILWAUKEE","{'lat': 43.085991, 'lng': -87.943625}",
905,182552336-Service in Progress,182552336,2018-09-12 18:57:48,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Service in Progress,"6680 N TEUTONIA AV,MILWAUKEE","{'lat': 43.139111, 'lng': -87.952424}",
906,182552334-Service in Progress,182552334,2018-09-12 18:57:04,"W APPLETON AV / W PERKINS PL,MKE",7,TRAFFIC STOP,Service in Progress,"W APPLETAV & W PERKINS PL,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
907,182552333-Assignment Completed,182552333,2018-09-12 18:57:01,"6929 W SILVER SPRING DR,MKE",4,OUT OF SERVICE,Assignment Completed,"6929 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.118893, 'lng': -87.998216}",
908,182552331-Assignment Completed,182552331,2018-09-12 18:56:14,"2920 N 4TH ST,MKE",5,OUT OF SERVICE,Assignment Completed,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
909,182552140-Advised,182552140,2018-09-12 18:55:29,"7100 N 60TH ST,MKE",4,ENTRY AUTOS,Advised,"7100 N 60TH ST,MILWAUKEE","{'lat': 43.147206, 'lng': -87.984672}",
910,182552230-No Prosecution,182552230,2018-09-12 18:55:16,"3317 N 13TH ST,MKE",5,PROPERTY DAMAGE,No Prosecution,"3317 N 13TH ST,MILWAUKEE","{'lat': 43.079418, 'lng': -87.927623}",
911,182552258-Open Investigation,182552258,2018-09-12 18:29:27,"1609 E NORTH AV,MKE",1,THEFT,Open Investigation,"1609 E NORTH AV,MILWAUKEE","{'lat': 43.059862, 'lng': -87.890072}",
912,182552166-Advised,182552166,2018-09-12 19:04:38,"N 2ND ST / W CENTER ST,MKE",5,ABAND/STOLEN PRO,Advised,"N 2ND ST & W CENTER ST,MILWAUKEE","{'lat': 43.067541, 'lng': -87.912568}",
913,182552350-Assignment Completed,182552350,2018-09-12 19:04:18,"749 W STATE ST,MKE",1,ASSIGNMENT,Assignment Completed,"749 W STATE ST,MILWAUKEE","{'lat': 43.042662, 'lng': -87.920879}",
914,182552041-Service in Progress,182552041,2018-09-12 19:04:03,"9112 N 75TH ST,MKE",4,PROPERTY PICKUP,Service in Progress,"9112 N 75TH ST,MILWAUKEE","{'lat': 43.183613, 'lng': -88.000845}",
915,182552348-Assignment Completed,182552348,2018-09-12 19:03:52,"3000 W LISBON AV,MKE",3,SUBJ STOP,Assignment Completed,"3000 W LISBAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
916,182552347-Assignment Completed,182552347,2018-09-12 19:03:39,"2530 N 38TH ST,MKE",3,INVESTIGATION,Assignment Completed,"2530 N 38TH ST,MILWAUKEE","{'lat': 43.064957, 'lng': -87.960615}",
917,182552241-Service in Progress,182552241,2018-09-12 19:03:35,"1123 N VAN BUREN ST,MKE",1,SHOPLIFTER,Service in Progress,"1123 N VAN BUREN ST,MILWAUKEE","{'lat': 43.045037, 'lng': -87.903996}",
918,182552205-Service in Progress,182552205,2018-09-12 19:03:28,"1528 S 13TH ST,MKE",2,TRBL W/SUBJ,Service in Progress,"1528 S 13TH ST,MILWAUKEE","{'lat': 43.015397, 'lng': -87.92756}",
919,182552302-Service in Progress,182552302,2018-09-12 19:03:15,"6815 N 60TH ST,MKE",4,NOTIFICATION,Service in Progress,"6815 N 60TH ST,MILWAUKEE","{'lat': 43.141782, 'lng': -87.98625}",
920,182552249-Advised,182552249,2018-09-12 19:00:41,"S 14TH ST / W HARRISON AV,MKE",2,DRUG DEALING,Advised,"S 14TH ST & W HARRISAV,MILWAUKEE","{'lat': 42.984701, 'lng': -87.930233}",
921,182552342-Service in Progress,182552342,2018-09-12 19:00:17,"4265 N 30TH ST,MKE",5,SPECIAL ASSIGN,Service in Progress,"4265 N 30TH ST,MILWAUKEE","{'lat': 43.094535, 'lng': -87.951736}",
922,182552341-Service in Progress,182552341,2018-09-12 19:00:12,"3709 N 27TH ST,MKE",5,SUBJ WANTED,Service in Progress,"3709 N 27TH ST,MILWAUKEE","{'lat': 43.084967, 'lng': -87.947381}",
923,182552210-Unable to Locate Complainant,182552210,2018-09-12 19:00:05,"5635 W DOUGLAS AV,MKE",4,CALL FOR POLICE,Unable to Locate Complainant,"5635 W DOUGLAS AV,MILWAUKEE","{'lat': 43.128161, 'lng': -87.98329}",
924,182552296-Assignment Completed,182552296,2018-09-12 18:42:34,"1800 W CLEVELAND AV,MKE",2,INVESTIGATION,Assignment Completed,"1800 W CLEVELAND AV,MILWAUKEE","{'lat': 42.995514, 'lng': -87.935769}",
925,182552294-Assignment Completed,182552294,2018-09-12 18:42:08,"2333 N 49TH ST,MKE",3,REPORTS,Assignment Completed,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
926,182552236-Advised/Referral,182552236,2018-09-12 18:25:23,"S 15TH ST / W BURNHAM ST,MKE",2,BATTERY,Advised/Referral,"S 15TH ST & W BURNHAM ST,MILWAUKEE","{'lat': 43.010152, 'lng': -87.930864}",
927,182552199-Assignment Completed,182552199,2018-09-12 18:05:44,"S 2ND ST / W NATIONAL AV,MKE",2,PARK AND WALK,Assignment Completed,"S 2ND ST & W NATIONAL AV,MILWAUKEE","{'lat': 43.023209, 'lng': -87.912632}",
928,182552359-Service in Progress,182552359,2018-09-12 19:09:26,"4141 N 47TH ST,MKE",7,LOOSE ANIMAL,Service in Progress,"4141 N 47TH ST,MILWAUKEE","{'lat': 43.092553, 'lng': -87.972537}",
929,182552313-Unable to Locate Complainant,182552313,2018-09-12 19:09:04,"3611 W VLIET ST,MKE",3,ABAND/STOLEN PRO,Unable to Locate Complainant,"3611 W VLIET ST,MILWAUKEE","{'lat': 43.048421, 'lng': -87.959125}",
930,182552287-Service in Progress,182552287,2018-09-12 19:08:46,"1432 W LOCUST ST,MKE",5,TRBL W/SUBJ,Service in Progress,"1432 W LOCUST ST,MILWAUKEE","{'lat': 43.07158, 'lng': -87.929971}",
931,182552349-Service in Progress,182552349,2018-09-12 19:08:45,"3145 N 55TH ST,MKE",7,TRBL W/SUBJ-DV,Service in Progress,"3145 N 55TH ST,MILWAUKEE","{'lat': 43.076286, 'lng': -87.98221}",
932,182552318-Advised,182552318,2018-09-12 19:08:38,"3565 N 20TH ST,MKE",5,WELFARE CITIZEN,Advised,"3565 N 20TH ST,MILWAUKEE","{'lat': 43.083546, 'lng': -87.937338}",
933,182552358-Assignment Completed,182552358,2018-09-12 19:08:19,"2920 N 4TH ST,MKE",5,PROPERTY PICKUP,Assignment Completed,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
934,182552295-Service in Progress,182552295,2018-09-12 19:07:34,"8908 W HAMPTON AV,MKE",7,SUBJ WANTED,Service in Progress,"8908 W HAMPTAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
935,182552201-Unable to Locate Complainant,182552201,2018-09-12 19:07:22,"1934 N 39TH ST,MKE",3,FAMILY TROUBLE,Unable to Locate Complainant,"1934 N 39TH ST,MILWAUKEE","{'lat': 43.055981, 'lng': -87.961934}",
936,182552346-Service in Progress,182552346,2018-09-12 19:07:11,"4022 S 58TH ST,MKE",6,TRBL W/SUBJ,Service in Progress,"4022 S 58TH ST,MILWAUKEE","{'lat': 42.971503, 'lng': -87.986352}",
937,182552345-Service in Progress,182552345,2018-09-12 19:06:40,"7263 W SILVER SPRING DR,MKE",4,CALL FOR POLICE,Service in Progress,"7263 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.119395, 'lng': -88.002346}",
938,182552176-Service in Progress,182552176,2018-09-12 19:06:21,"5525 N TEUTONIA AV,MKE",4,ROBBERY ST ARM,Service in Progress,"5525 N TEUTONIA AV,MILWAUKEE","{'lat': 43.118201, 'lng': -87.950731}",
939,182552195-Service in Progress,182552195,2018-09-12 19:06:14,"7415 W DEAN RD,MKE",4,ENTRY,Service in Progress,"7415 W DEAN RD,MILWAUKEE","{'lat': 43.167899, 'lng': -88.003018}",
940,182552354-Advised,182552354,2018-09-12 19:06:05,"1643 N 17TH ST,MKE",3,TRAFFIC STOP,Advised,"1643 N 17TH ST,MILWAUKEE","{'lat': 43.052336, 'lng': -87.934309}",
941,182552161-Service in Progress,182552161,2018-09-12 19:06:03,"2880 N 32ND ST,MKE",7,WELFARE CITIZEN,Service in Progress,"2880 N 32ND ST,MILWAUKEE","{'lat': 43.071225, 'lng': -87.953802}",
942,182552029-Service in Progress,182552029,2018-09-12 19:05:51,"7829 W BEECHWOOD AV,MKE",4,STOLEN VEHICLE,Service in Progress,"7829 W BEECHWOOD AV,MILWAUKEE","{'lat': 43.142077, 'lng': -88.008396}",
943,182552378-Service in Progress,182552378,2018-09-12 19:14:49,"3023 N 20TH ST,MKE",5,DEAD ON ENTRY,Service in Progress,"3023 N 20TH ST,MILWAUKEE","{'lat': 43.07379, 'lng': -87.937661}",
944,182552383-Advised,182552383,2018-09-12 19:14:44,LAKE MICHIGAN NEAR MCKINLEY MARINA,1,BOAT STOP,Advised,"LAKE MICHIGAN NEAR MCKINLEY MARINA, MILWAUKEE",,"{'input': {'address_components': {'street': 'Lake Michigan', 'suffix': 'Dr', 'formatted_street': 'Lake Michigan Dr', 'city': 'Milwaukee', 'state': 'ME', 'country': 'US'}, 'formatted_address': 'Lake Michigan Dr, Milwaukee, ME'}, 'results': []}"
945,182552382-Service in Progress,182552382,2018-09-12 19:14:29,"4250 N 47TH ST,MKE",7,SUBJ STOP,Service in Progress,"4250 N 47TH ST,MILWAUKEE","{'lat': 43.094543, 'lng': -87.972257}",
946,182552376-Service in Progress,182552376,2018-09-12 19:14:28,"5823 N 60TH ST,MKE",4,SUBJ WITH WEAPON,Service in Progress,"5823 N 60TH ST,MILWAUKEE","{'lat': 43.123478, 'lng': -87.986313}",
947,182552379-Service in Progress,182552379,2018-09-12 19:14:19,"3006 S 27TH ST,MKE",6,ASSIGNMENT,Service in Progress,"3006 S 27TH ST,MILWAUKEE","{'lat': 42.990377, 'lng': -87.947407}",
948,182552375-Assignment Completed,182552375,2018-09-12 19:13:24,"5115 W CAPITOL DR,MKE",7,BUSINESS CHECK,Assignment Completed,"5115 W CAPITOL DR,MILWAUKEE","{'lat': 43.089546, 'lng': -87.977649}",
949,182552370-Unable to Locate Complainant,182552370,2018-09-12 19:13:13,"N 35TH ST / W BURLEIGH ST,MKE",7,INJ PERSON/SICK,Unable to Locate Complainant,"N 35TH ST & W BURLEIGH ST,MILWAUKEE","{'lat': 43.073367, 'lng': -87.957334}",
950,182552374-Service in Progress,182552374,2018-09-12 19:13:10,"749 W STATE ST,MKE",1,REPORTS,Service in Progress,"749 W STATE ST,MILWAUKEE","{'lat': 43.042662, 'lng': -87.920879}",
951,182552373-Assignment Completed,182552373,2018-09-12 19:12:49,"245 W LINCOLN AV,MKE",2,OUT OF SERVICE,Assignment Completed,"245 W LINCOLN AV,MILWAUKEE","{'lat': 43.002354, 'lng': -87.913504}",
952,182552305-Service in Progress,182552305,2018-09-12 19:12:45,"951 N JAMES LOVELL ST,MKE",1,CITIZEN CONVEY,Service in Progress,"951 N JAMES LOVELL ST,MILWAUKEE","{'lat': 43.042662, 'lng': -87.920879}",
953,182552368-Service in Progress,182552368,2018-09-12 19:12:10,"1535 N 35TH ST,MKE",3,SHOTSPOTTER,Service in Progress,"1535 N 35TH ST,MILWAUKEE","{'lat': 43.050797, 'lng': -87.958513}",
954,182552367-Service in Progress,182552367,2018-09-12 19:12:04,"4049 N 19TH PL,MKE",5,ENTRY,Service in Progress,"4049 N 19TH PL,MILWAUKEE","{'lat': 43.09073, 'lng': -87.935947}",
955,182552315-Advised,182552315,2018-09-12 19:11:58,"1754 N CAMBRIDGE AV,MKE",1,ADDL INFO,Advised,"1754 N CAMBRIDGE AV,MILWAUKEE","{'lat': 43.053739, 'lng': -87.892485}",
956,182552204-Service in Progress,182552204,2018-09-12 19:11:37,"9070 N 95TH ST,MKE",4,BATTERY,Service in Progress,"9070 N 95TH ST,MILWAUKEE","{'lat': 43.180615, 'lng': -88.026447}",
957,182552273-Unable to Locate Complainant,182552273,2018-09-12 19:10:30,"3355 S 27TH ST,MKE",6,TRBL W/SUBJ,Unable to Locate Complainant,"3355 S 27TH ST,MILWAUKEE","{'lat': 42.984014, 'lng': -87.950121}",
958,182552364-Service in Progress,182552364,2018-09-12 19:10:22,"2920 N 4TH ST,MKE",5,REPORTS,Service in Progress,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
959,182552363-Service in Progress,182552363,2018-09-12 19:10:03,"2920 N 4TH ST,MKE",5,ASSIGNMENT,Service in Progress,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
